fecha;pm25;pm10;co2;humedad;temperatura;t_terabee;presencia; 
16-11-2021 15:16:59;10.0;11.0;527.57635;38.62974;24.140154;17-11-2021 01:12:07;0.0;
16-11-2021 15:16:59;10.0;11.0;527.57635;38.62974;24.140154;17-11-2021 01:13:07;0.0;
16-11-2021 15:16:59;10.0;11.0;527.57635;38.62974;24.140154;17-11-2021 01:13:07;0.0;
16-11-2021 15:16:59;10.0;11.0;527.57635;38.62974;24.140154;17-11-2021 01:14:07;0.0;
16-11-2021 15:16:59;10.0;11.0;527.57635;38.62974;24.140154;17-11-2021 01:14:07;0.0;
16-11-2021 15:16:59;10.0;11.0;527.57635;38.62974;24.140154;17-11-2021 01:15:07;0.0;
16-11-2021 15:16:59;10.0;11.0;527.57635;38.62974;24.140154;17-11-2021 01:15:07;0.0;
16-11-2021 15:16:59;10.0;11.0;527.57635;38.62974;24.140154;17-11-2021 01:16:07;0.0;
16-11-2021 15:16:59;10.0;11.0;527.57635;38.62974;24.140154;17-11-2021 01:16:07;0.0;
16-11-2021 15:16:59;10.0;11.0;527.57635;38.62974;24.140154;17-11-2021 01:17:07;0.0;
16-11-2021 15:16:59;10.0;11.0;527.57635;38.62974;24.140154;17-11-2021 01:17:07;0.0;
16-11-2021 15:16:59;10.0;11.0;527.57635;38.62974;24.140154;17-11-2021 01:18:07;0.0;
16-11-2021 15:16:59;10.0;11.0;527.57635;38.62974;24.140154;17-11-2021 01:18:07;0.0;
16-11-2021 15:16:59;10.0;11.0;527.57635;38.62974;24.140154;17-11-2021 01:19:07;0.0;
16-11-2021 15:16:59;10.0;11.0;527.57635;38.62974;24.140154;17-11-2021 01:19:07;0.0;
16-11-2021 15:16:59;10.0;11.0;527.57635;38.62974;24.140154;17-11-2021 01:20:07;0.0;
16-11-2021 15:16:59;10.0;11.0;527.57635;38.62974;24.140154;17-11-2021 01:20:07;0.0;
16-11-2021 15:16:59;10.0;11.0;527.57635;38.62974;24.140154;17-11-2021 01:21:07;0.0;
16-11-2021 15:16:59;10.0;11.0;527.57635;38.62974;24.140154;17-11-2021 01:21:07;0.0;
16-11-2021 15:16:59;10.0;11.0;527.57635;38.62974;24.140154;17-11-2021 01:22:07;0.0;
16-11-2021 15:16:59;10.0;11.0;527.57635;38.62974;24.140154;17-11-2021 01:22:07;0.0;
16-11-2021 15:16:59;10.0;11.0;527.57635;38.62974;24.140154;17-11-2021 01:23:07;0.0;
16-11-2021 15:16:59;10.0;11.0;527.57635;38.62974;24.140154;17-11-2021 01:23:07;0.0;
16-11-2021 15:16:59;10.0;11.0;527.57635;38.62974;24.140154;17-11-2021 01:24:07;0.0;
16-11-2021 15:16:59;10.0;11.0;527.57635;38.62974;24.140154;17-11-2021 01:24:07;0.0;
16-11-2021 15:16:59;10.0;11.0;527.57635;38.62974;24.140154;17-11-2021 01:25:07;0.0;
16-11-2021 15:16:59;10.0;11.0;527.57635;38.62974;24.140154;17-11-2021 01:25:07;0.0;
16-11-2021 15:16:59;10.0;11.0;527.57635;38.62974;24.140154;17-11-2021 01:26:07;0.0;
16-11-2021 15:16:59;10.0;11.0;527.57635;38.62974;24.140154;17-11-2021 01:26:07;0.0;
16-11-2021 15:16:59;10.0;11.0;527.57635;38.62974;24.140154;17-11-2021 01:27:07;0.0;
16-11-2021 15:16:59;10.0;11.0;527.57635;38.62974;24.140154;17-11-2021 01:27:07;0.0;
16-11-2021 15:16:59;10.0;11.0;527.57635;38.62974;24.140154;17-11-2021 01:28:07;0.0;
16-11-2021 15:16:59;10.0;11.0;527.57635;38.62974;24.140154;17-11-2021 01:28:07;0.0;
16-11-2021 15:16:59;10.0;11.0;527.57635;38.62974;24.140154;17-11-2021 01:29:07;0.0;
16-11-2021 15:16:59;10.0;11.0;527.57635;38.62974;24.140154;17-11-2021 01:29:07;0.0;
16-11-2021 15:16:59;10.0;11.0;527.57635;38.62974;24.140154;17-11-2021 01:30:07;0.0;
16-11-2021 15:16:59;10.0;11.0;527.57635;38.62974;24.140154;17-11-2021 01:30:07;0.0;
16-11-2021 15:16:59;10.0;11.0;527.57635;38.62974;24.140154;17-11-2021 01:31:07;0.0;
16-11-2021 15:16:59;10.0;11.0;527.57635;38.62974;24.140154;17-11-2021 01:31:07;0.0;
16-11-2021 15:16:59;10.0;11.0;527.57635;38.62974;24.140154;17-11-2021 01:32:07;0.0;
16-11-2021 15:16:59;10.0;11.0;527.57635;38.62974;24.140154;17-11-2021 01:32:07;0.0;
16-11-2021 15:16:59;10.0;11.0;527.57635;38.62974;24.140154;17-11-2021 01:33:07;0.0;
16-11-2021 15:16:59;10.0;11.0;527.57635;38.62974;24.140154;17-11-2021 01:33:07;0.0;
16-11-2021 15:16:59;10.0;11.0;527.57635;38.62974;24.140154;17-11-2021 01:34:07;0.0;
16-11-2021 15:16:59;10.0;11.0;527.57635;38.62974;24.140154;17-11-2021 01:34:07;0.0;
16-11-2021 15:16:59;10.0;11.0;527.57635;38.62974;24.140154;17-11-2021 01:35:07;0.0;
16-11-2021 15:16:59;10.0;11.0;527.57635;38.62974;24.140154;17-11-2021 01:35:07;0.0;
16-11-2021 15:16:59;10.0;11.0;527.57635;38.62974;24.140154;17-11-2021 01:36:07;0.0;
16-11-2021 15:16:59;10.0;11.0;527.57635;38.62974;24.140154;17-11-2021 01:36:07;0.0;
16-11-2021 15:16:59;10.0;11.0;527.57635;38.62974;24.140154;17-11-2021 01:37:07;0.0;
16-11-2021 15:16:59;10.0;11.0;527.57635;38.62974;24.140154;17-11-2021 01:37:07;0.0;
16-11-2021 15:16:59;10.0;11.0;527.57635;38.62974;24.140154;17-11-2021 01:38:07;0.0;
16-11-2021 15:16:59;10.0;11.0;527.57635;38.62974;24.140154;17-11-2021 01:38:07;0.0;
16-11-2021 15:16:59;10.0;11.0;527.57635;38.62974;24.140154;17-11-2021 01:39:07;0.0;
16-11-2021 15:16:59;10.0;11.0;527.57635;38.62974;24.140154;17-11-2021 01:39:07;0.0;
16-11-2021 15:16:59;10.0;11.0;527.57635;38.62974;24.140154;17-11-2021 01:40:07;0.0;
16-11-2021 15:16:59;10.0;11.0;527.57635;38.62974;24.140154;17-11-2021 01:40:07;0.0;
16-11-2021 15:16:59;10.0;11.0;527.57635;38.62974;24.140154;17-11-2021 01:41:07;0.0;
16-11-2021 15:16:59;10.0;11.0;527.57635;38.62974;24.140154;17-11-2021 01:41:07;0.0;
16-11-2021 15:16:59;10.0;11.0;527.57635;38.62974;24.140154;17-11-2021 01:42:07;0.0;
16-11-2021 15:16:59;10.0;11.0;527.57635;38.62974;24.140154;17-11-2021 01:42:07;0.0;
16-11-2021 15:16:59;10.0;11.0;527.57635;38.62974;24.140154;17-11-2021 01:43:07;0.0;
16-11-2021 15:16:59;10.0;11.0;527.57635;38.62974;24.140154;17-11-2021 01:43:07;0.0;
16-11-2021 15:16:59;10.0;11.0;527.57635;38.62974;24.140154;17-11-2021 01:44:07;0.0;
16-11-2021 15:16:59;10.0;11.0;527.57635;38.62974;24.140154;17-11-2021 01:44:07;0.0;
16-11-2021 15:16:59;10.0;11.0;527.57635;38.62974;24.140154;17-11-2021 01:45:07;0.0;
16-11-2021 15:16:59;10.0;11.0;527.57635;38.62974;24.140154;17-11-2021 01:45:07;0.0;
16-11-2021 15:16:59;10.0;11.0;527.57635;38.62974;24.140154;17-11-2021 01:46:07;0.0;
16-11-2021 15:16:59;10.0;11.0;527.57635;38.62974;24.140154;17-11-2021 01:46:07;0.0;
16-11-2021 15:16:59;10.0;11.0;527.57635;38.62974;24.140154;17-11-2021 01:47:07;0.0;
16-11-2021 15:16:59;10.0;11.0;527.57635;38.62974;24.140154;17-11-2021 01:47:07;0.0;
16-11-2021 15:16:59;10.0;11.0;527.57635;38.62974;24.140154;17-11-2021 01:48:07;0.0;
16-11-2021 15:16:59;10.0;11.0;527.57635;38.62974;24.140154;17-11-2021 01:48:07;0.0;
16-11-2021 15:16:59;10.0;11.0;527.57635;38.62974;24.140154;17-11-2021 01:49:07;0.0;
16-11-2021 15:16:59;10.0;11.0;527.57635;38.62974;24.140154;17-11-2021 01:49:07;0.0;
16-11-2021 15:16:59;10.0;11.0;527.57635;38.62974;24.140154;17-11-2021 01:50:07;0.0;
16-11-2021 15:16:59;10.0;11.0;527.57635;38.62974;24.140154;17-11-2021 01:50:07;0.0;
16-11-2021 15:16:59;10.0;11.0;527.57635;38.62974;24.140154;17-11-2021 01:51:08;0.0;
16-11-2021 15:16:59;10.0;11.0;527.57635;38.62974;24.140154;17-11-2021 01:51:08;0.0;
16-11-2021 15:16:59;10.0;11.0;527.57635;38.62974;24.140154;17-11-2021 01:52:08;0.0;
16-11-2021 15:16:59;10.0;11.0;527.57635;38.62974;24.140154;17-11-2021 01:52:08;0.0;
16-11-2021 15:16:59;10.0;11.0;527.57635;38.62974;24.140154;17-11-2021 01:53:08;0.0;
16-11-2021 15:16:59;10.0;11.0;527.57635;38.62974;24.140154;17-11-2021 01:53:08;0.0;
16-11-2021 15:16:59;10.0;11.0;527.57635;38.62974;24.140154;17-11-2021 01:54:08;0.0;
16-11-2021 15:16:59;10.0;11.0;527.57635;38.62974;24.140154;17-11-2021 01:54:08;0.0;
16-11-2021 15:16:59;10.0;11.0;527.57635;38.62974;24.140154;17-11-2021 01:55:08;0.0;
16-11-2021 15:16:59;10.0;11.0;527.57635;38.62974;24.140154;17-11-2021 01:55:08;0.0;
16-11-2021 15:16:59;10.0;11.0;527.57635;38.62974;24.140154;17-11-2021 01:56:08;0.0;
16-11-2021 15:16:59;10.0;11.0;527.57635;38.62974;24.140154;17-11-2021 01:56:08;0.0;
16-11-2021 15:16:59;10.0;11.0;527.57635;38.62974;24.140154;17-11-2021 01:57:08;0.0;
16-11-2021 15:16:59;10.0;11.0;527.57635;38.62974;24.140154;17-11-2021 01:57:08;0.0;
16-11-2021 15:16:59;10.0;11.0;527.57635;38.62974;24.140154;17-11-2021 01:58:08;0.0;
16-11-2021 15:16:59;10.0;11.0;527.57635;38.62974;24.140154;17-11-2021 01:58:08;0.0;
16-11-2021 15:16:59;10.0;11.0;527.57635;38.62974;24.140154;17-11-2021 01:59:08;0.0;
16-11-2021 15:16:59;10.0;11.0;527.57635;38.62974;24.140154;17-11-2021 01:59:08;0.0;
16-11-2021 15:16:59;10.0;11.0;527.57635;38.62974;24.140154;17-11-2021 02:00:08;0.0;
16-11-2021 15:16:59;10.0;11.0;527.57635;38.62974;24.140154;17-11-2021 02:00:08;0.0;
16-11-2021 15:16:59;10.0;11.0;527.57635;38.62974;24.140154;17-11-2021 02:01:08;0.0;
16-11-2021 15:16:59;10.0;11.0;527.57635;38.62974;24.140154;17-11-2021 02:01:08;0.0;
16-11-2021 15:16:59;10.0;11.0;527.57635;38.62974;24.140154;17-11-2021 02:02:08;0.0;
16-11-2021 15:16:59;10.0;11.0;527.57635;38.62974;24.140154;17-11-2021 02:02:08;0.0;
16-11-2021 15:16:59;10.0;11.0;527.57635;38.62974;24.140154;17-11-2021 02:03:08;0.0;
16-11-2021 15:16:59;10.0;11.0;527.57635;38.62974;24.140154;17-11-2021 02:03:08;0.0;
16-11-2021 15:16:59;10.0;11.0;527.57635;38.62974;24.140154;17-11-2021 02:04:08;0.0;
16-11-2021 15:16:59;10.0;11.0;527.57635;38.62974;24.140154;17-11-2021 02:04:08;0.0;
16-11-2021 15:16:59;10.0;11.0;527.57635;38.62974;24.140154;17-11-2021 02:05:08;0.0;
16-11-2021 15:16:59;10.0;11.0;527.57635;38.62974;24.140154;17-11-2021 02:05:08;0.0;
16-11-2021 15:16:59;10.0;11.0;527.57635;38.62974;24.140154;17-11-2021 02:06:08;0.0;
16-11-2021 15:16:59;10.0;11.0;527.57635;38.62974;24.140154;17-11-2021 02:06:08;0.0;
16-11-2021 15:16:59;10.0;11.0;527.57635;38.62974;24.140154;17-11-2021 02:07:08;0.0;
16-11-2021 15:16:59;10.0;11.0;527.57635;38.62974;24.140154;17-11-2021 02:07:08;0.0;
16-11-2021 15:16:59;10.0;11.0;527.57635;38.62974;24.140154;17-11-2021 02:08:08;0.0;
16-11-2021 15:16:59;10.0;11.0;527.57635;38.62974;24.140154;17-11-2021 02:08:08;0.0;
16-11-2021 15:16:59;10.0;11.0;527.57635;38.62974;24.140154;17-11-2021 02:09:08;0.0;
16-11-2021 15:16:59;10.0;11.0;527.57635;38.62974;24.140154;17-11-2021 02:09:08;0.0;
16-11-2021 15:16:59;10.0;11.0;527.57635;38.62974;24.140154;17-11-2021 02:10:08;0.0;
16-11-2021 15:16:59;10.0;11.0;527.57635;38.62974;24.140154;17-11-2021 02:10:08;0.0;
16-11-2021 15:16:59;10.0;11.0;527.57635;38.62974;24.140154;17-11-2021 02:11:08;0.0;
16-11-2021 15:16:59;10.0;11.0;527.57635;38.62974;24.140154;17-11-2021 02:11:08;0.0;
16-11-2021 15:16:59;10.0;11.0;527.57635;38.62974;24.140154;17-11-2021 02:12:08;0.0;
16-11-2021 15:16:59;10.0;11.0;527.57635;38.62974;24.140154;17-11-2021 02:12:08;0.0;
16-11-2021 15:16:59;10.0;11.0;527.57635;38.62974;24.140154;17-11-2021 02:13:08;0.0;
16-11-2021 15:16:59;10.0;11.0;527.57635;38.62974;24.140154;17-11-2021 02:13:08;0.0;
16-11-2021 15:16:59;10.0;11.0;527.57635;38.62974;24.140154;17-11-2021 02:14:08;0.0;
16-11-2021 15:16:59;10.0;11.0;527.57635;38.62974;24.140154;17-11-2021 02:14:08;0.0;
16-11-2021 15:16:59;10.0;11.0;527.57635;38.62974;24.140154;17-11-2021 02:15:08;0.0;
16-11-2021 15:16:59;10.0;11.0;527.57635;38.62974;24.140154;17-11-2021 02:15:08;0.0;
16-11-2021 15:16:59;10.0;11.0;527.57635;38.62974;24.140154;17-11-2021 02:16:08;0.0;
16-11-2021 15:16:59;10.0;11.0;527.57635;38.62974;24.140154;17-11-2021 02:16:08;0.0;
16-11-2021 15:16:59;10.0;11.0;527.57635;38.62974;24.140154;17-11-2021 02:17:08;0.0;
16-11-2021 15:16:59;10.0;11.0;527.57635;38.62974;24.140154;17-11-2021 02:17:08;0.0;
16-11-2021 15:16:59;10.0;11.0;527.57635;38.62974;24.140154;17-11-2021 02:18:08;0.0;
16-11-2021 15:16:59;10.0;11.0;527.57635;38.62974;24.140154;17-11-2021 02:18:08;0.0;
16-11-2021 15:16:59;10.0;11.0;527.57635;38.62974;24.140154;17-11-2021 02:19:08;0.0;
16-11-2021 15:16:59;10.0;11.0;527.57635;38.62974;24.140154;17-11-2021 02:19:08;0.0;
16-11-2021 15:16:59;10.0;11.0;527.57635;38.62974;24.140154;17-11-2021 02:20:08;0.0;
16-11-2021 15:16:59;10.0;11.0;527.57635;38.62974;24.140154;17-11-2021 02:20:08;0.0;
16-11-2021 15:16:59;10.0;11.0;527.57635;38.62974;24.140154;17-11-2021 02:21:08;0.0;
16-11-2021 15:16:59;10.0;11.0;527.57635;38.62974;24.140154;17-11-2021 02:21:08;0.0;
16-11-2021 15:16:59;10.0;11.0;527.57635;38.62974;24.140154;17-11-2021 02:22:08;0.0;
16-11-2021 15:16:59;10.0;11.0;527.57635;38.62974;24.140154;17-11-2021 02:22:08;0.0;
16-11-2021 15:16:59;10.0;11.0;527.57635;38.62974;24.140154;17-11-2021 02:23:08;0.0;
16-11-2021 15:16:59;10.0;11.0;527.57635;38.62974;24.140154;17-11-2021 02:23:08;0.0;
16-11-2021 15:16:59;10.0;11.0;527.57635;38.62974;24.140154;17-11-2021 02:24:08;0.0;
16-11-2021 15:16:59;10.0;11.0;527.57635;38.62974;24.140154;17-11-2021 02:24:08;0.0;
16-11-2021 15:16:59;10.0;11.0;527.57635;38.62974;24.140154;17-11-2021 02:25:08;0.0;
16-11-2021 15:16:59;10.0;11.0;527.57635;38.62974;24.140154;17-11-2021 02:25:08;0.0;
16-11-2021 15:16:59;10.0;11.0;527.57635;38.62974;24.140154;17-11-2021 02:26:08;0.0;
16-11-2021 15:16:59;10.0;11.0;527.57635;38.62974;24.140154;17-11-2021 02:26:08;0.0;
16-11-2021 15:16:59;10.0;11.0;527.57635;38.62974;24.140154;17-11-2021 02:27:08;0.0;
16-11-2021 15:16:59;10.0;11.0;527.57635;38.62974;24.140154;17-11-2021 02:27:08;0.0;
16-11-2021 15:16:59;10.0;11.0;527.57635;38.62974;24.140154;17-11-2021 02:28:08;0.0;
16-11-2021 15:16:59;10.0;11.0;527.57635;38.62974;24.140154;17-11-2021 02:28:08;0.0;
16-11-2021 15:16:59;10.0;11.0;527.57635;38.62974;24.140154;17-11-2021 02:29:08;0.0;
16-11-2021 15:16:59;10.0;11.0;527.57635;38.62974;24.140154;17-11-2021 02:29:08;0.0;
16-11-2021 15:16:59;10.0;11.0;527.57635;38.62974;24.140154;17-11-2021 02:30:08;0.0;
16-11-2021 15:16:59;10.0;11.0;527.57635;38.62974;24.140154;17-11-2021 02:30:08;0.0;
16-11-2021 15:16:59;10.0;11.0;527.57635;38.62974;24.140154;17-11-2021 02:31:08;0.0;
16-11-2021 15:16:59;10.0;11.0;527.57635;38.62974;24.140154;17-11-2021 02:31:08;0.0;
16-11-2021 15:16:59;10.0;11.0;527.57635;38.62974;24.140154;17-11-2021 02:32:08;0.0;
16-11-2021 15:16:59;10.0;11.0;527.57635;38.62974;24.140154;17-11-2021 02:32:08;0.0;
16-11-2021 15:16:59;10.0;11.0;527.57635;38.62974;24.140154;17-11-2021 02:33:08;0.0;
16-11-2021 15:16:59;10.0;11.0;527.57635;38.62974;24.140154;17-11-2021 02:33:08;0.0;
16-11-2021 15:16:59;10.0;11.0;527.57635;38.62974;24.140154;17-11-2021 02:34:08;0.0;
16-11-2021 15:16:59;10.0;11.0;527.57635;38.62974;24.140154;17-11-2021 02:34:08;0.0;
16-11-2021 15:16:59;10.0;11.0;527.57635;38.62974;24.140154;17-11-2021 02:35:08;0.0;
16-11-2021 15:16:59;10.0;11.0;527.57635;38.62974;24.140154;17-11-2021 02:35:08;0.0;
16-11-2021 15:16:59;10.0;11.0;527.57635;38.62974;24.140154;17-11-2021 02:36:08;0.0;
16-11-2021 15:16:59;10.0;11.0;527.57635;38.62974;24.140154;17-11-2021 02:36:08;0.0;
16-11-2021 15:16:59;10.0;11.0;527.57635;38.62974;24.140154;17-11-2021 02:37:08;0.0;
16-11-2021 15:16:59;10.0;11.0;527.57635;38.62974;24.140154;17-11-2021 02:37:08;0.0;
16-11-2021 15:16:59;10.0;11.0;527.57635;38.62974;24.140154;17-11-2021 02:38:08;0.0;
16-11-2021 15:16:59;10.0;11.0;527.57635;38.62974;24.140154;17-11-2021 02:38:08;0.0;
16-11-2021 15:16:59;10.0;11.0;527.57635;38.62974;24.140154;17-11-2021 02:39:08;0.0;
16-11-2021 15:16:59;10.0;11.0;527.57635;38.62974;24.140154;17-11-2021 02:39:08;0.0;
16-11-2021 15:16:59;10.0;11.0;527.57635;38.62974;24.140154;17-11-2021 02:40:08;0.0;
16-11-2021 15:16:59;10.0;11.0;527.57635;38.62974;24.140154;17-11-2021 02:40:08;0.0;
16-11-2021 15:16:59;10.0;11.0;527.57635;38.62974;24.140154;17-11-2021 02:41:08;0.0;
16-11-2021 15:16:59;10.0;11.0;527.57635;38.62974;24.140154;17-11-2021 02:41:08;0.0;
16-11-2021 15:16:59;10.0;11.0;527.57635;38.62974;24.140154;17-11-2021 02:42:09;0.0;
16-11-2021 15:16:59;10.0;11.0;527.57635;38.62974;24.140154;17-11-2021 02:42:09;0.0;
16-11-2021 15:16:59;10.0;11.0;527.57635;38.62974;24.140154;17-11-2021 02:43:09;0.0;
16-11-2021 15:16:59;10.0;11.0;527.57635;38.62974;24.140154;17-11-2021 02:43:09;0.0;
16-11-2021 15:16:59;10.0;11.0;527.57635;38.62974;24.140154;17-11-2021 02:44:09;0.0;
16-11-2021 15:16:59;10.0;11.0;527.57635;38.62974;24.140154;17-11-2021 02:44:09;0.0;
16-11-2021 15:16:59;10.0;11.0;527.57635;38.62974;24.140154;17-11-2021 02:45:09;0.0;
16-11-2021 15:16:59;10.0;11.0;527.57635;38.62974;24.140154;17-11-2021 02:45:09;0.0;
16-11-2021 15:16:59;10.0;11.0;527.57635;38.62974;24.140154;17-11-2021 02:46:09;0.0;
16-11-2021 15:16:59;10.0;11.0;527.57635;38.62974;24.140154;17-11-2021 02:46:09;0.0;
16-11-2021 15:16:59;10.0;11.0;527.57635;38.62974;24.140154;17-11-2021 02:47:09;0.0;
16-11-2021 15:16:59;10.0;11.0;527.57635;38.62974;24.140154;17-11-2021 02:47:09;0.0;
16-11-2021 15:16:59;10.0;11.0;527.57635;38.62974;24.140154;17-11-2021 02:48:09;0.0;
16-11-2021 15:16:59;10.0;11.0;527.57635;38.62974;24.140154;17-11-2021 02:48:09;0.0;
16-11-2021 15:16:59;10.0;11.0;527.57635;38.62974;24.140154;17-11-2021 02:49:09;0.0;
16-11-2021 15:16:59;10.0;11.0;527.57635;38.62974;24.140154;17-11-2021 02:49:09;0.0;
16-11-2021 15:16:59;10.0;11.0;527.57635;38.62974;24.140154;17-11-2021 02:50:09;0.0;
16-11-2021 15:16:59;10.0;11.0;527.57635;38.62974;24.140154;17-11-2021 02:50:09;0.0;
16-11-2021 15:16:59;10.0;11.0;527.57635;38.62974;24.140154;17-11-2021 02:51:09;0.0;
16-11-2021 15:16:59;10.0;11.0;527.57635;38.62974;24.140154;17-11-2021 02:51:09;0.0;
16-11-2021 15:16:59;10.0;11.0;527.57635;38.62974;24.140154;17-11-2021 02:52:09;0.0;
16-11-2021 15:16:59;10.0;11.0;527.57635;38.62974;24.140154;17-11-2021 02:52:09;0.0;
16-11-2021 15:16:59;10.0;11.0;527.57635;38.62974;24.140154;17-11-2021 02:53:09;0.0;
16-11-2021 15:16:59;10.0;11.0;527.57635;38.62974;24.140154;17-11-2021 02:53:09;0.0;
16-11-2021 15:16:59;10.0;11.0;527.57635;38.62974;24.140154;17-11-2021 02:54:09;0.0;
16-11-2021 15:16:59;10.0;11.0;527.57635;38.62974;24.140154;17-11-2021 02:54:09;0.0;
16-11-2021 15:16:59;10.0;11.0;527.57635;38.62974;24.140154;17-11-2021 02:55:09;0.0;
16-11-2021 15:16:59;10.0;11.0;527.57635;38.62974;24.140154;17-11-2021 02:55:09;0.0;
16-11-2021 15:16:59;10.0;11.0;527.57635;38.62974;24.140154;17-11-2021 02:56:09;0.0;
16-11-2021 15:16:59;10.0;11.0;527.57635;38.62974;24.140154;17-11-2021 02:56:09;0.0;
16-11-2021 15:16:59;10.0;11.0;527.57635;38.62974;24.140154;17-11-2021 02:57:09;0.0;
16-11-2021 15:16:59;10.0;11.0;527.57635;38.62974;24.140154;17-11-2021 02:57:09;0.0;
16-11-2021 15:16:59;10.0;11.0;527.57635;38.62974;24.140154;17-11-2021 02:58:09;0.0;
16-11-2021 15:16:59;10.0;11.0;527.57635;38.62974;24.140154;17-11-2021 02:58:09;0.0;
16-11-2021 15:16:59;10.0;11.0;527.57635;38.62974;24.140154;17-11-2021 02:59:09;0.0;
16-11-2021 15:16:59;10.0;11.0;527.57635;38.62974;24.140154;17-11-2021 02:59:09;0.0;
16-11-2021 15:16:59;10.0;11.0;527.57635;38.62974;24.140154;17-11-2021 03:00:09;0.0;
16-11-2021 15:16:59;10.0;11.0;527.57635;38.62974;24.140154;17-11-2021 03:00:09;0.0;
16-11-2021 15:16:59;10.0;11.0;527.57635;38.62974;24.140154;17-11-2021 03:01:09;0.0;
16-11-2021 15:16:59;10.0;11.0;527.57635;38.62974;24.140154;17-11-2021 03:01:09;0.0;
16-11-2021 15:16:59;10.0;11.0;527.57635;38.62974;24.140154;17-11-2021 03:02:09;0.0;
16-11-2021 15:16:59;10.0;11.0;527.57635;38.62974;24.140154;17-11-2021 03:02:09;0.0;
16-11-2021 15:16:59;10.0;11.0;527.57635;38.62974;24.140154;17-11-2021 03:03:09;0.0;
16-11-2021 15:16:59;10.0;11.0;527.57635;38.62974;24.140154;17-11-2021 03:03:09;0.0;
16-11-2021 15:16:59;10.0;11.0;527.57635;38.62974;24.140154;17-11-2021 03:04:09;0.0;
16-11-2021 15:16:59;10.0;11.0;527.57635;38.62974;24.140154;17-11-2021 03:04:09;0.0;
16-11-2021 15:16:59;10.0;11.0;527.57635;38.62974;24.140154;17-11-2021 03:05:09;0.0;
16-11-2021 15:16:59;10.0;11.0;527.57635;38.62974;24.140154;17-11-2021 03:05:09;0.0;
16-11-2021 15:16:59;10.0;11.0;527.57635;38.62974;24.140154;17-11-2021 03:06:09;0.0;
16-11-2021 15:16:59;10.0;11.0;527.57635;38.62974;24.140154;17-11-2021 03:06:09;0.0;
16-11-2021 15:16:59;10.0;11.0;527.57635;38.62974;24.140154;17-11-2021 03:07:09;0.0;
16-11-2021 15:16:59;10.0;11.0;527.57635;38.62974;24.140154;17-11-2021 03:07:09;0.0;
16-11-2021 15:16:59;10.0;11.0;527.57635;38.62974;24.140154;17-11-2021 03:08:09;0.0;
16-11-2021 15:16:59;10.0;11.0;527.57635;38.62974;24.140154;17-11-2021 03:08:09;0.0;
16-11-2021 15:16:59;10.0;11.0;527.57635;38.62974;24.140154;17-11-2021 03:09:09;0.0;
16-11-2021 15:16:59;10.0;11.0;527.57635;38.62974;24.140154;17-11-2021 03:09:09;0.0;
16-11-2021 15:16:59;10.0;11.0;527.57635;38.62974;24.140154;17-11-2021 03:10:09;0.0;
16-11-2021 15:16:59;10.0;11.0;527.57635;38.62974;24.140154;17-11-2021 03:10:09;0.0;
16-11-2021 15:16:59;10.0;11.0;527.57635;38.62974;24.140154;17-11-2021 03:11:09;0.0;
16-11-2021 15:16:59;10.0;11.0;527.57635;38.62974;24.140154;17-11-2021 03:11:09;0.0;
16-11-2021 15:16:59;10.0;11.0;527.57635;38.62974;24.140154;17-11-2021 03:12:09;0.0;
16-11-2021 15:16:59;10.0;11.0;527.57635;38.62974;24.140154;17-11-2021 03:12:09;0.0;
16-11-2021 15:16:59;10.0;11.0;527.57635;38.62974;24.140154;17-11-2021 03:13:09;0.0;
16-11-2021 15:16:59;10.0;11.0;527.57635;38.62974;24.140154;17-11-2021 03:13:09;0.0;
16-11-2021 15:16:59;10.0;11.0;527.57635;38.62974;24.140154;17-11-2021 03:14:09;0.0;
16-11-2021 15:16:59;10.0;11.0;527.57635;38.62974;24.140154;17-11-2021 03:14:09;0.0;
16-11-2021 15:16:59;10.0;11.0;527.57635;38.62974;24.140154;17-11-2021 03:15:09;0.0;
16-11-2021 15:16:59;10.0;11.0;527.57635;38.62974;24.140154;17-11-2021 03:15:09;0.0;
16-11-2021 15:16:59;10.0;11.0;527.57635;38.62974;24.140154;17-11-2021 03:16:09;0.0;
16-11-2021 15:16:59;10.0;11.0;527.57635;38.62974;24.140154;17-11-2021 03:16:09;0.0;
16-11-2021 15:16:59;10.0;11.0;527.57635;38.62974;24.140154;17-11-2021 03:17:09;0.0;
16-11-2021 15:16:59;10.0;11.0;527.57635;38.62974;24.140154;17-11-2021 03:17:09;0.0;
16-11-2021 15:16:59;10.0;11.0;527.57635;38.62974;24.140154;17-11-2021 03:18:09;0.0;
16-11-2021 15:16:59;10.0;11.0;527.57635;38.62974;24.140154;17-11-2021 03:18:09;0.0;
16-11-2021 15:16:59;10.0;11.0;527.57635;38.62974;24.140154;17-11-2021 03:19:09;0.0;
16-11-2021 15:16:59;10.0;11.0;527.57635;38.62974;24.140154;17-11-2021 03:19:09;0.0;
16-11-2021 15:16:59;10.0;11.0;527.57635;38.62974;24.140154;17-11-2021 03:20:09;0.0;
16-11-2021 15:16:59;10.0;11.0;527.57635;38.62974;24.140154;17-11-2021 03:20:09;0.0;
16-11-2021 15:16:59;10.0;11.0;527.57635;38.62974;24.140154;17-11-2021 03:21:09;0.0;
